Player,Points,Assists,Rebounds,Turnovers,Shooting_Percentage,Minutes_Played,Height,Weight,Position,Experience,PER,Usage_Rate,Win_Shares,Defensive_Rating
LeBron James,27.1,7.4,7.6,3.5,50.4,35.2,81,250,Forward,20,28.5,32.1,10.5,104
Kevin Durant,29.5,5.3,7.1,2.8,52.1,36.0,82,240,Forward,15,27.9,30.5,9.8,108
Stephen Curry,31.2,6.8,5.4,3.1,48.3,34.1,75,190,Guard,14,26.4,29.8,8.9,110
Giannis Antetokounmpo,28.9,5.9,11.4,3.2,55.7,33.8,83,242,Forward,11,29.7,31.7,11.2,100
Nikola Jokic,26.4,7.9,10.8,2.4,56.1,34.7,84,284,Center,9,31.1,28.6,12.0,102
Luka Doncic,30.1,8.1,8.4,3.5,47.9,35.5,79,230,Guard,7,27.5,33.2,9.5,109
Joel Embiid,27.5,4.5,11.2,3.0,51.3,34.0,84,280,Center,10,29.2,30.9,10.9,101
Jayson Tatum,26.7,4.8,7.3,2.7,46.8,35.0,80,210,Forward,7,24.9,27.1,8.3,107
Devin Booker,25.8,5.1,5.0,2.5,48.7,34.6,78,206,Guard,8,22.8,26.3,7.9,111
Damian Lillard,27.2,6.2,4.3,3.0,45.6,35.2,75,195,Guard,12,25.4,29.5,9.2,108
